Emp_ID,FirstName,LastName,Salary,DeptID,Bonus,Genda,State,Hire_Date,Supervisor_ID
1047,Oyedeji,Perkins,150000,10,1000,M,Lag,6/11/2018,SP2021
1020,Solomon,Muktar,650000,60,3500,M,Ben,3/19/2016,SP2022
1023,Justin,Dunk,450000,20,,M,Oyo,4/21/2017,SP2006
1055,Wallace,Bukky,230000,50,5000,F,Enu,1/6/2019,SP2007
1070,Asiat,Faustina,200000,30,1000,F,Lag,1/4/2020,SP2001
1037,Iheanacho,Lisa,400000,30,,F,Enu,1/1/2018,SP2007
1073,Anthony,Rebecca,50000,40,3000,F,Kog,1/7/2020,
1074,Murphy,Fred,150000,50,,M,Enu,1/8/2020,SP2004
1048,Morgan,Fraer,150000,30,3000,M,Oyo,4/12/2018,SP2016
1018,Lionel,Kane,450000,70,1000,M,Lag,3/17/2016,SP2021
1050,Saka,Mariam,150000,50,,F,Kog,9/14/2018,SP2020
1090,Abiola,Caampbell,150000,50,2000,F,Lag,3/2/2021,SP2008
1086,Gilmour,Jannet,150000,60,1500,F,Kad,2/26/2021,SP2003
1079,Ndidi,Neto,200000,30,2000,F,Ben,1/13/2020,
1078,Awele,Lavia,150000,60,2500,F,Lag,1/12/2020,SP2019
1093,Ejay,Ebiowei,250000,30,1000,F,Kog,3/5/2021,SP2020
1039,Mara,Bamford,300000,60,2000,M,Lag,1/3/2018,
1082,Dozie,Downes,50000,40,1000,M,Lag,1/16/2020,
1064,Kachi,Harrison,240000,20,2000,M,Enu,1/15/2019,
1096,Onomah,Onome,240000,70,3000,F,Ben,3/8/2021,
1032,Ferguson,Ricardo,300000,50,2000,M,Ben,1/30/2017,SP2002
1072,Onana,Odebode,200000,30,2000,M,Enu,1/6/2020,SP2016
1034,Solanke,Adams,300000,50,2000,M,Lag,2/1/2017,
1092,Hope,Hall,300000,10,2000,F,Enu,3/4/2021,SP2004
1015,Adrian,Adetunji,450000,40,,M,Lag,4/14/2016,SP2015
1098,Elcee,Solomon,50000,30,2000,F,Lag,3/10/2021,SP2015
1049,Nicholas,Anthonia,200000,20,2500,F,Ben,7/13/2018,SP2007
1094,Walcott,Mary,900000,70,1500,F,Lag,3/6/2021,SP2006
1076,Nelson,Milner,150000,40,1000,M,Oyo,1/10/2020,SP2003
1051,Eze,March,50000,60,1000,M,Lag,1/2/2019,SP2005
1083,Davies,Skipp,200000,80,2500,M,Kan,1/17/2020,SP2008
1095,Lowe,Jenifer,400000,40,2000,F,Ben,3/7/2021,
1014,Chibuzor,Osunfisan,400000,10,5000,M,Kog,3/13/2016,SP2010
1022,Mendy,Brandy,250000,,2500,F,Lag,1/20/2017,
1006,Emeka,Ibrahim,560000,,4000,M,Ben,1/23/2015,SP2006
1001,Ben ,Awe,200000,10,3000,M,Enu,1/1/2015,SP2001
1084,Sambi,Bryan,150000,50,3000,M,Kan,1/18/2020,SP2004
1056,Junior,Ajayi,150000,60,2000,M,Ben,2/7/2019,SP2010
1008,Donald,Paul,230000,20,6000,M,Oyo,1/8/2015,SP2008
1071,McNeil,Gbadamosi,150000,60,1500,M,Kog,1/5/2020,SP2005
1031,Larry,Hillary,500000,70,2500,F,Ben,1/29/2017,SP2011
1088,Amaka,Lanzini,150000,50,3000,F,Kad,2/28/2021,
1002,John,Melody,250000,40,4000,M,Kog,6/2/2015,SP2002
1042,Femi,Adetunji,250000,30,2000,M,Ben,11/6/2018,SP2022
1085,Pearson,Mendy,50000,10,1000,M,Kog,2/25/2021,
1025,Martinez,Diop,350000,40,3000,F,Enu,1/23/2017,SP2017
1060,Bernardo,Okeyi,150000,40,2000,M,Ben,3/11/2019,SP2019
1026,William,Cooper,300000,50,4500,M,Lag,7/24/2017,
1033,Dallas,Omolara,50000,20,3000,F,Oyo,3/31/2017,
1054,Nndubuisi,Echebiri,300000,80,1000,M,Lag,1/5/2019,SP2017
1036,Antonio,Iweala,300000,70,2000,F,Enu,4/3/2017,SP2005
1017,Brian,Brady,200000,80,2000,F,Kog,3/16/2016,
1062,Mensah,Neves,150000,50,3000,M,Lag,9/13/2019,SP2007
1058,Akeju,Titi,50000,70,1000,F,Lag,7/9/2019,SP2018
1068,Lawson,Aribo,300000,70,2500,M,Ben,1/2/2020,SP2004
1027,Rasheed,Pinnock,450000,70,3000,M,Ben,1/25/2017,SP2018
1089,Kate,Kante,50000,70,2500,F,Enu,3/1/2021,SP2003
1080,Ijeoma,Wilson,200000,40,2500,F,Ben,1/14/2020,SP2007
1011,Richard,Braid,300000,60,2000,M,Lag,3/10/2016,
1029,Salisu,Walker,500000,30,2000,M,Kog,11/27/2017,
1099,Banky ,Musa,600000,40,1200,M,Kog,3/11/2021,SP2019
1016,Blessing,Odeh,400000,30,3000,F,Kan,7/15/2016,
1091,Ireti,Enefe,200000,20,1200,F,Ben,3/3/2021,SP2017
1077,Onyeka,Elanga,50000,30,3000,M,Enu,1/11/2020,
1046,Kelani,Damilola,230000,40,2000,F,Oyo,3/10/2018,SP2023
1040,Diogo,Cannon,600000,,1000,M,Kan,11/4/2018,SP2018
1059,Iwobi,Okere,50000,30,,M,Oyo,1/10/2019,
1044,Seymor,Moshood,50000,20,1000,M,Oyo,2/8/2018,SP2021
1087,Joy,Garner,50000,20,2000,F,Kog,2/27/2021,SP2015
1067,Ayew,Gordon,500000,20,1000,M,Ben,1/1/2020,
1021,Osagie,Dalot,300000,40,2000,F,Oyo,12/20/2016,SP2008
1061,Akinleye,Marice,200000,,1000,F,Enu,1/12/2019,
1066,Benita,Dasilva,50000,10,3000,M,Lag,11/17/2019,
1081,Charlse,Jegede,150000,70,3000,M,Kog,1/15/2020,
1007,Raliat,Okon,230000,50,,F,Kog,3/18/2015,SP2007
1043,Oshodi,Taylor,230000,80,3000,M,Lag,1/7/2018,SP2006
1009,Philip,Uju,500000,80,2000,F,Ben,11/9/2015,SP2009
1065,Partey,Lerma,150000,70,2500,M,Kog,5/16/2019,
1010,Philomena,Davis,300000,50,,F,Oyo,3/9/2016,SP2003
1052,Amah,Akpabio,200000,70,,M,Kan,1/3/2019,
1028,Romero,Coleman,230000,80,,M,Enu,9/26/2017,
1075,Adama,Kamara,200000,10,2000,M,Oyo,1/9/2020,SP2001
1024,Gomez,Robinson,300000,10,,M,Ben,1/22/2017,SP2001
1005,Olaide,Benson,300000,20,2000,F,Kan,8/5/2015,SP2005
1030,Cedric,Lily,300000,80,2000,F,Lag,12/28/2017,
1041,Hilda,Martins,300000,80,5000,F,Kan,1/5/2018,
1004,Adewale,Oluwole,670000,40,7000,M,Kan,1/4/2015,SP2004
1012,Christopher,Edime,230000,,1000,M,Oyo,3/11/2016,SP2016
1035,Darwin,Daka,50000,40,1000,M,Kog,7/2/2017,SP2005
1053,Okwo,Vivian,150000,20,2000,F,Kog,3/4/2019,SP2020
1013,Eteka,Eke,700000,30,6000,F,Ben,3/12/2016,SP2002
1097,Nwaneri,Nneka,150000,60,2500,F,Oyo,3/9/2021,
1057,Sallu,Adebola,100000,10,3000,M,Oyo,1/8/2019,
1003,McMan,Elison,200000,70,2000,M,Lag,12/3/2015,SP2003
1063,Olise,Stella,200000,60,2500,F,Ben,6/14/2019,SP2009
1038,Dennis,Anita,200000,10,,F,Kog,7/2/2018,SP2009
1069,Ufoma,Moses,400000,80,3000,F,Oyo,1/3/2020,SP2023
1045,Dare,Gooding,150000,60,,M,Ben,1/9/2018,SP2022
1019,Gabriel,Mount,500000,50,3000,M,Enu,6/18/2016,SP2009
